distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
11.21482738,2.360129889,1.11533097,1,0,0,1,0
11.29204456,10.13498416,0.944506778,1,1,0,0,0
12.36672419,0.308330815,0.518972068,1,0,0,1,0
33.44244863,0.171016948,0.271187103,1,1,0,1,0
38.84772957,0.493097519,0.475779841,1,1,0,1,0
6.286180282,0.131546501,0.160707266,1,1,0,0,0
56.69723468,1.732684426,1.101527245,1,0,0,1,0
55.33395861,4.309893305,5.602905555,1,1,0,1,1
0.259045109,1.470855627,2.595105209,0,1,0,1,0
4.398820048,1.771881574,0.313637425,1,0,0,0,0
3.544016792,6.719978051,0.183888336,1,1,0,1,0
4.611088056,1.824171113,3.440596567,1,0,0,1,0
8.884806296,0.375907412,0.367882064,1,0,0,1,0
4.162177283,17.96019328,0.617998893,1,0,0,1,0
1.05054089,0.349604135,4.70123919,0,0,0,0,1
5.505384728,0.153504571,4.410945789,1,0,0,1,1
2.773895994,0.081597308,2.824498847,1,0,0,0,0
10.58749703,0.973499264,0.12749555,1,0,0,1,0
5.410633754,4.260265324,0.970573131,1,1,0,0,0
21.59859197,5.623038089,7.925812423,1,0,0,0,0
58.519605404,0.23151081,0.874018492,1,0,0,0,0
17.98203647,0.224116964,0.100726438,1,0,0,1,0
36.72602551,1.774800058,1.444734145,1,0,0,0,0
3.500506476,0.707878496,3.032982178,1,0,0,0,0
8.521305339,2.463920685,0.535533154,1,1,0,1,0
43.32305476,0.557559975,0.381573567,1,0,0,0,0
5.900903706,1.148326455,0.329141165,1,1,0,1,0
6.597466795,3.002999918,6.914035948,1,1,0,0,0
30.9925057,1.475558618,1.256593302,1,0,1,1,0
3.619596089,0.892493825,2.690841562,1,0,0,0,0
7.789134971,0.300233324,0.846827741,1,0,0,1,0
14.47616922,2.932300373,0.115778676,1,1,0,1,0
1.402699802,7.640013534,1.576529455,0,0,1,1,0
14.01858592,0.32793697,0.183127269,1,1,0,1,0
36.35960334,2.307716305,1.044844476,1,1,0,0,0
58.29832652,0.046015635,1.237935056,1,0,0,0,0
18.89609907,0.607186391,1.26302302,1,0,0,1,0
1.549701465,0.46335076,0.883286267,0,0,0,1,0
23.28630255,6.858278703,0.945349288,1,0,0,1,0
14.73129607,0.18540822,2.634642403,1,0,0,0,0
1.474464337,2.406934581,0.580859613,0,0,0,1,0
2.030412857,1.445542513,0.393890802,1,0,0,1,0
6.568469469,5.730782571,0.919524985,1,0,0,0,0
0.546709331,15.02668005,1.254813027,0,0,0,1,0
9.550062987,0.260227222,0.765475576,1,0,0,1,0
58.519605404,1.502825997,0.646503589,1,0,0,0,0
28.56461063,0.121676833,0.193545397,1,0,0,0,0
7.703222888,6.618490297,3.643049844,1,0,0,0,0
48.5550213,2.245983317,5.957251816,1,0,0,1,1
11.56281169,6.301639086,0.892370906,1,1,0,0,0
13.6247326,2.98195913,6.05445635,1,0,0,0,0
1.799726009,3.505810888,3.047083738,0,0,0,1,0
12.36285123,1.815660845,2.376112469,1,0,0,0,0
2.410575166,0.22146896,2.300860452,1,0,0,1,0
1.952240532,2.675973941,0.406326478,1,1,0,1,0
58.519605404,0.514423984,0.677257114,1,1,0,1,0
1.066692563,1.611171363,0.46642993,0,0,0,1,0
31.43247962,2.75363867,1.605961132,1,1,0,1,0
1.6676602,0.0154427,1.205443692,0,0,0,0,0
2.748455403,0.26048992,0.437333438,1,0,0,1,0
1.952218256,1.24245009,7.927470976,1,0,0,1,1
58.519605404,0.019541159,1.101553986,1,0,0,1,0
58.519605404,4.126114181,0.602669623,1,0,0,0,0
10.82854308,4.691678643,3.168662416,1,0,0,1,0
0.251153573,2.360613263,0.277300178,0,0,0,1,0
43.80775474,0.942599244,0.128484869,1,1,0,1,0
43.69618127,1.105803744,5.474546636,1,0,0,0,0
25.09545096,0.096931673,0.440117832,1,1,0,1,0
25.21884834,0.033728053,1.4706691,1,1,0,0,0
10.06532954,3.232048376,0.873375478,1,0,0,1,0
34.34406524,12.0616496,3.446126621,1,0,0,1,0
6.971324727,3.725272683,0.727876184,1,0,0,0,0
13.96531766,0.58635247,2.439128764,1,0,0,1,0
1.579724861,3.306865964,1.377418098,0,1,0,1,0
26.11170208,1.915567542,0.724421821,1,0,0,1,0
14.01148697,19.85597123,1.877088547,1,1,0,0,0
23.04997435,3.380839353,1.885635439,1,0,0,1,0
14.91566341,0.216552005,0.444061316,1,0,0,1,0
17.1620722,0.098641657,1.68743886,1,0,0,1,0
33.29397256,0.277637721,0.409963515,1,0,1,0,0
3.969380933,0.524305213,0.950997778,1,1,0,0,0
58.519605404,1.671171843,1.013230551,1,0,0,1,1
10.74255435,2.136807319,3.092103404,1,0,0,1,0
37.87464478,2.347928089,3.340427469,1,1,0,1,0
3.930522334,5.523052623,0.768686546,1,0,0,1,0
3.219450436,5.253083406,0.546006397,1,1,0,1,0
17.6175702,0.513860177,4.037756049,1,1,0,0,0
58.519605404,0.149854734,0.040337259,1,0,0,1,0
26.024716,69.4952023,3.033453845,1,0,0,1,1
3.560528273,2.52666982,2.326166205,1,0,1,1,0
1.872660783,0.642398795,0.417415235,0,0,0,1,0
24.23957345,0.238037489,1.646588115,1,0,1,0,0
13.4556011,1.507995818,1.463706063,1,0,0,1,0
8.393813719,1.320688346,0.176023229,1,0,1,0,0
5.860941161,0.233067671,0.174414541,1,0,0,1,0
4.651965819,0.051709955,4.172231603,1,0,0,0,0
3.165952618,0.12715564,0.311309529,1,1,0,1,0
36.06757408,0.453684275,5.002971458,1,0,0,1,1
58.519605404,9.669452243,0.731993432,1,0,0,1,1
58.519605404,0.947270009,0.675073009,1,0,0,1,1
1.533993613,0.303051693,6.41511551,0,0,0,1,1
0.34674542,12.26735625,0.661309353,0,0,0,0,0
35.64141017,0.250078474,0.848023213,1,1,0,0,0
9.119986935,7.111249081,1.706982875,1,1,0,1,0
1.443164633,4.033099145,0.642276331,0,1,0,0,0
13.20213522,4.135917887,0.88615271,1,0,0,1,0
58.519605404,0.455209201,0.669395224,1,0,0,1,1
43.84225326,1.988216447,2.988542343,1,1,0,0,0
38.86143636,0.888340862,0.761534837,1,1,1,0,0
18.84447954,1.261242725,0.702274878,1,1,0,1,0
19.30961528,1.615243071,1.027110942,1,1,0,0,0
35.57045431,63.46797238,0.807603477,1,0,0,1,1
15.58870127,0.006270512,1.050304614,1,0,0,1,0
13.36306062,4.810929535,0.521961766,1,0,0,1,0
19.08231862,0.167371075,1.014797518,1,0,0,1,0
2.629686805,0.458760327,0.714988174,1,0,0,1,0
13.98032094,0.295163082,5.447324113,1,1,0,0,0
6.335499236,1.358928057,0.727567343,1,1,0,1,0
2.442960588,16.50845972,20.0869425,1,1,1,0,0
58.519605404,0.255936403,0.401751991,1,0,0,1,1
32.96841603,5.095343659,0.403243919,1,0,0,0,0
58.519605404,0.637852992,0.848631596,1,1,0,0,0
16.11283322,0.763289281,0.769209694,1,1,0,1,0
38.62284611,3.694198961,0.524227625,1,1,0,0,0
18.88976923,12.5174446,0.814916586,1,0,0,1,0
8.04679016,0.036847602,1.831339584,1,0,0,0,0
43.99771222,9.502343781,3.674657541,1,0,0,1,0
0.932788235,0.089875531,1.141975616,0,0,0,1,0
14.32588077,0.040614721,2.235842782,1,0,0,1,0
7.393481588,0.029042647,3.056309642,1,0,0,1,0
6.870734332,8.78877334,1.938362185,1,0,0,1,0
45.08356294,0.708006262,2.65891249,1,0,0,0,0
55.60629845,0.080113052,0.796903438,1,0,0,0,0
14.31983748,1.178872157,0.286835888,1,1,0,1,0
5.291992333,0.754633067,1.257374997,1,0,0,1,0
43.490529,2.726693585,7.028001639,1,1,0,1,1
58.519605404,0.025989867,1.310496959,1,1,0,1,0
58.519605404,0.484338949,0.852464167,1,1,0,0,0
7.912440812,1.633941581,2.257980264,1,0,0,1,0
5.863061846,2.57835504,3.965072114,1,1,0,1,0
9.145806175,0.084047471,0.242138,1,0,0,1,0
32.68549141,0.099562228,1.168954301,1,1,0,1,0
2.379369236,0.826726438,0.472930039,1,0,0,1,0
1.339695187,2.328115892,0.934053709,0,0,0,1,0
28.75790111,0.261552804,0.077992624,1,0,1,0,0
8.490600748,6.963486319,0.848335914,1,0,0,1,0
9.271576239,0.072127558,10.65933877,1,0,0,1,1
47.78193208,0.220258208,2.867100921,1,0,0,0,0
27.17803918,0.183472916,0.548300025,1,0,0,0,0
27.76517913,0.297806958,0.602073789,1,0,0,1,0
58.519605404,2.33496393,1.173003205,1,1,0,0,0
4.700307124,0.64745057,0.462041231,1,1,0,0,0
17.38638484,0.214113325,0.510356422,1,0,0,0,0
37.46617834,2.553208153,0.46678734,1,0,0,1,0
48.79557324,0.423265161,0.225358535,1,1,0,0,0
4.099196544,1.59894176,0.527479492,1,0,0,1,0
7.461730617,4.843290181,0.448707396,1,0,0,0,0
58.519605404,1.115956083,0.502136377,1,1,0,0,0
7.377332548,8.512783861,2.051331796,1,0,0,1,0
8.117868718,0.506230605,1.154052351,1,0,0,0,0
48.23496174,0.135940989,0.411097849,1,1,0,1,0
15.65543849,0.149049525,2.878075563,1,0,0,1,0
3.985604417,0.58769503,0.159342261,1,0,0,1,0
30.98492756,0.401006023,0.606880668,1,0,0,0,0
2.738435747,9.012148823,1.050878076,1,0,0,1,0
5.808142652,0.029193441,1.008895158,1,0,0,1,0
26.82842161,4.880603869,0.69351325,1,0,0,0,0
0.688076389,3.723072182,6.440355607,0,0,0,1,1
5.338838968,0.954358717,3.266431096,1,0,0,1,0
3.220125001,0.163689381,0.208393046,1,0,0,0,0
3.601727938,11.88744263,1.379431205,1,1,0,1,0
35.35023415,1.019287855,0.231200778,1,0,1,0,0
7.490819235,0.756555517,4.25317208,1,1,0,0,0
2.637726446,4.173959674,0.990845441,1,1,0,1,0
3.020652957,4.964264033,0.437100566,1,0,0,0,0
22.26176369,0.504984519,0.776325009,1,0,0,1,0
0.688783426,0.875383857,1.551792321,0,0,0,1,0
19.49369293,19.43425516,3.433183012,1,1,0,1,0
18.04248321,9.345755403,0.645307171,1,0,0,1,0
8.261741372,1.405763125,0.444710227,1,1,0,0,0
7.387252217,1.218676051,5.141723344,1,0,0,1,1
58.519605404,1.975516376,1.500878956,1,1,1,1,0
10.07956232,7.496220629,1.504699347,1,0,1,1,0
7.946714828,2.466490126,0.129168311,1,1,0,1,0
21.46872699,0.434608484,3.765307914,1,0,0,0,0
35.02718364,5.085865082,1.018608264,1,0,0,1,0
2.781982883,11.51332888,2.043329455,1,0,0,1,0
17.18732836,2.970901307,1.551818245,1,1,0,0,0
8.101211121,2.395478914,0.283724177,1,0,1,0,0
10.5234251,5.188561877,0.847890152,1,0,0,1,0
16.1314522,0.133899063,6.032174403,1,0,0,0,0
17.25410697,0.092692451,3.415158136,1,0,0,1,0
51.25767406,2.233381773,1.722927401,1,1,0,0,0
22.73937249,3.462358836,0.613687261,1,1,0,0,0
40.98339823,0.32875696,0.666900488,1,0,0,1,0
1.73949419,1.923102601,1.346825238,0,1,0,1,0
19.05923253,0.605054329,0.320548789,1,1,0,1,0
26.22988274,53.74391775,0.609306896,1,1,0,1,0
10.09710688,1.49072081,4.314242553,1,1,0,1,1
12.74541268,1.534237368,1.127354183,1,0,0,1,0
14.7110992,3.666156528,6.52323678,1,0,1,1,0
14.14343329,0.068947065,0.791183219,1,0,0,1,0
13.29580871,0.555487477,0.34678209,1,1,1,0,0
2.68540735,6.457879786,6.311048473,1,1,0,1,1
1.556779596,0.476733594,0.591290464,0,0,1,1,0
12.82826944,0.139146723,1.717765173,1,0,0,1,0
11.76375475,24.78256785,2.072406604,1,0,0,0,0
1.639030953,0.132889886,0.29529645,0,0,0,1,0
5.393936635,0.209896799,0.339867073,1,0,0,0,0
8.269251021,0.131884459,0.343002301,1,1,0,1,0
19.52207508,2.428215195,5.075467087,1,0,1,0,0
3.468992225,8.027852469,3.422171683,1,1,0,1,0
26.05496547,0.499188025,0.594348495,1,0,0,1,0
20.685942,8.644241933,0.223484667,1,1,0,1,0
9.704618362,3.753092907,7.614382792,1,0,0,0,0
4.212746824,2.333441524,1.268627267,1,0,0,0,0
1.521362425,20.42233606,4.853683376,0,0,1,0,0
16.69621215,0.053813224,0.124169753,1,0,0,0,0
1.869088633,1.757398924,2.909321484,0,0,0,0,0
36.51905476,0.193658723,5.782713054,1,0,0,1,1
36.03882153,3.370171972,1.835261632,1,1,0,0,0
6.833271261,0.128074165,0.908496499,1,0,0,1,0
14.3736078,1.05489526,6.852259929,1,0,0,1,1
1.588305267,7.522084206,0.448324941,0,1,0,1,0
58.519605404,0.127170698,1.460380828,1,0,1,0,0
7.723838519,0.465110909,0.2736838,1,1,0,1,0
7.404373108,1.332958546,1.791339133,1,0,0,0,0
58.519605404,1.520996571,0.742418827,1,0,0,1,1
3.058704552,0.114447117,0.437648895,1,0,0,0,0
37.94652529,1.023325705,2.273889467,1,0,0,0,0
3.40872465,0.012242897,1.737348611,1,1,0,1,0
16.501412,2.076491884,0.530744026,1,0,0,0,0
10.47872975,3.010751278,1.080934278,1,0,0,1,0
32.39872503,0.605037529,1.631658813,1,0,0,1,0
22.2450672,0.483409655,1.424086622,1,0,0,0,0
5.543341787,0.492478989,5.315211132,1,1,0,0,0
24.1241191,1.191771639,0.488441762,1,1,0,1,0
42.00124611,4.889971531,1.604397989,1,1,0,1,0
7.85104726,0.149030629,0.588619223,1,1,0,0,0
15.82167603,0.914009736,0.183083701,1,0,0,1,0
58.519605404,0.581422981,1.600799865,1,1,0,0,0
1.288596253,37.79161159,1.580706395,0,0,0,1,0
5.98269229,0.085086186,0.932872153,1,1,0,0,0
7.377537799,0.340076094,2.145349414,1,1,0,1,0
38.91271156,0.225368035,0.26948295,1,1,0,1,0
3.765573101,0.851174994,5.047766992,1,0,1,0,0
12.10542152,0.251475246,0.486899753,1,0,0,1,0
26.28153964,0.845254436,0.290990205,1,0,0,1,0
1.918888655,0.437623975,0.730992518,1,0,0,0,0
16.91258811,0.019592597,1.503505826,1,0,1,1,0
1.731957601,30.96058181,0.462105457,0,0,0,0,0
21.14428443,5.225097894,1.068578662,1,0,0,1,0
2.993231927,3.087916966,1.665343605,1,0,0,0,0
22.10206053,1.862963075,0.808830996,1,0,0,1,0
16.88473886,0.058728725,6.218735978,1,1,0,1,1
5.438330959,1.072368029,0.587540394,1,1,0,1,0
58.519605404,0.367461195,0.474143101,1,0,0,0,0
2.632149255,10.0896798,1.108355256,1,1,0,1,0
5.511544365,0.588769216,0.949215214,1,0,1,1,0
56.98229639,0.442968378,0.411009038,1,0,0,1,0
9.794092036,0.200793483,0.961225497,1,1,0,1,0
11.36223512,4.036962329,0.941257763,1,0,0,1,0
4.747934199,0.519074364,3.655061271,1,0,0,1,0
22.27406957,1.334447771,0.861764861,1,0,0,1,0
54.32459825,10.20805077,6.272832762,1,1,1,0,0
58.519605404,0.260715645,1.311473453,1,0,0,0,0
12.3491241,1.014697242,0.154368356,1,0,0,0,0
19.72825482,321.5704667,0.981333061,1,0,0,0,0
2.384909243,9.130507819,1.777785501,1,0,0,1,0
19.6515062,13.47287096,1.700870272,1,0,0,1,0
15.46261245,6.775713409,2.069466769,1,0,0,1,0
32.73714271,18.662598,0.445233433,1,1,0,1,0
24.53439315,0.061622432,2.573725227,1,1,0,1,0
0.13276245,0.286900867,3.925730604,0,0,0,0,0
0.516279028,16.53102701,0.884247724,0,0,1,0,0
58.519605404,0.159765198,0.384921396,1,0,0,1,1
6.93143348,1.696371806,0.365230254,1,0,0,1,0
58.519605404,0.115520498,0.57860892,1,0,0,0,0
23.48233269,0.87874181,0.638721203,1,0,0,0,0
26.26383365,0.123394691,0.300689989,1,1,0,1,0
1.007361731,3.023754892,14.22684563,0,0,0,1,1
33.60211897,0.629492015,1.10722128,1,0,0,1,0
2.498828344,0.201128784,1.631270643,1,0,0,0,0
6.625786378,0.487545172,1.582707893,1,0,0,0,0
6.650208009,5.235912329,0.453470024,1,0,0,1,0
58.519605404,4.341785113,5.703748918,1,1,0,1,1
49.92528541,4.110718542,0.396963898,1,0,0,1,0
34.00499674,1.399457094,2.151664319,1,0,1,1,0
3.172304766,0.216207214,6.890641367,1,1,0,0,0
21.50673369,0.404263561,0.916408067,1,1,0,1,0
20.64818984,0.092198441,0.94492175,1,1,0,1,0
58.519605404,0.556544442,1.053754836,1,1,0,1,0
15.06598902,0.544520185,0.617408611,1,1,0,1,0
8.715958881,0.134768375,0.665296327,1,1,0,1,0
19.09889526,2.952942503,0.343329141,1,0,0,1,0
58.519605404,8.220915243,2.258057452,1,1,0,1,0
31.5590004,10.60933592,2.024504228,1,1,0,1,0
13.64620513,0.076391109,1.090170293,1,0,0,1,0
5.955906172,1.278949787,1.110488234,1,0,0,0,0
10.84502314,0.387078739,0.523796745,1,0,1,1,0
2.960303097,0.06239134,0.666509858,1,0,0,1,0
5.669612162,0.03646875,0.03131863,1,0,0,1,0
28.21005739,0.431724096,9.143344728,1,1,0,1,1
3.736585208,0.674270589,0.567561463,1,1,0,1,0
58.519605404,4.561409489,2.401351115,1,0,0,1,0
4.800684335,0.096573303,2.574065056,1,0,0,1,0
6.382966932,6.038574511,0.461872117,1,0,0,1,0
37.47054097,1.01607481,0.933125562,1,1,0,1,0
11.73345567,5.790933815,6.143997315,1,0,0,1,1
29.50552839,0.254681776,0.675464031,1,1,0,0,0
2.73025697,8.62854353,1.191828751,1,0,0,1,0
6.446009529,3.65942697,0.636392027,1,0,0,1,0
29.0027117,0.241789507,0.788434028,1,0,0,1,0
28.38115246,1.154222477,1.097962053,1,0,0,1,0
15.57080885,0.269312362,1.414310452,1,0,0,1,0
14.01854755,1.037062946,1.388515293,1,1,0,1,0
14.76822176,0.929406491,2.230909662,1,1,0,1,0
3.976168206,0.105461231,1.789264784,1,0,0,1,0
2.717376454,31.93328622,0.357268673,1,0,0,1,0
0.4045993,2.873356072,0.39529696,0,0,1,0,0
20.56008068,0.59258534,0.114650101,1,0,0,0,0
17.60008634,0.362787029,0.297747027,1,0,0,1,0
12.12081253,2.55867984,0.176461284,1,0,0,1,0
8.504975186,0.376511642,0.625880965,1,0,0,0,0
6.327544512,0.23326494,0.453341266,1,1,0,1,0
58.519605404,0.357392275,0.465376613,1,0,0,0,0
23.90103784,1.440185365,3.252790937,1,0,0,1,0
58.519605404,0.170777303,0.023011675,1,0,0,0,0
0.696447661,0.376762315,0.08696715,0,1,0,1,0
58.519605404,1.128491086,5.229485853,1,0,0,1,1
13.8507814,1.173862271,0.886079801,1,0,1,1,0
7.845688457,0.349062625,1.517129187,1,1,0,0,0
5.393279707,0.074014277,2.482198535,1,0,0,1,0
42.1455283,5.389187154,0.72151043,1,1,0,0,0
14.66741198,1.502233301,1.237258265,1,0,0,0,0
5.480679691,2.311120453,6.686089955,1,0,0,0,0
10.47521991,0.811129512,7.536429128,1,0,0,0,0
3.281749086,0.069360059,0.494363059,1,0,0,0,0
16.40759447,23.4501307,0.678504235,1,0,0,1,0
1.866358482,1.625777605,11.75562544,0,0,0,1,1
17.93769161,7.381868642,2.512198274,1,0,0,1,0
11.11887379,0.281165387,2.631823751,1,0,0,0,0
20.54725593,0.086360467,1.188897046,1,1,0,0,0
2.714092545,0.014526375,0.651183889,1,0,0,1,0
9.36493513,0.060969431,1.013212047,1,0,0,1,0
2.463866415,1.873689393,1.682262755,1,0,0,0,0
19.08490623,1.233642467,1.1193008,1,0,0,1,0
10.98721171,0.624664641,0.503825035,1,0,0,1,0
58.519605404,3.083843413,1.756682371,1,0,0,0,0
0.279189991,5.163237892,0.11610979,0,0,1,0,0
0.834133583,0.659551795,2.125686857,0,0,0,0,0
8.789837405,1.192644408,0.794027744,1,0,1,1,0
1.853789238,1.76779652,0.455759789,0,0,0,1,0
4.052411146,8.858969881,1.990756387,1,0,0,1,0
2.611084304,3.640004452,1.568260809,1,1,0,1,0
5.553719718,28.0255121,1.493375363,1,0,0,1,0
1.95485025,0.183133486,3.64063494,1,1,0,1,0
0.902251757,3.537193312,1.90185439,0,0,0,0,0
23.88216436,0.022097138,0.641111991,1,0,0,0,0
0.481258811,9.211391099,2.496926011,0,0,1,1,0
5.025407074,0.441569411,3.73981816,1,1,0,1,0
14.25535767,1.247430398,0.641807246,1,0,0,1,0
4.568108375,0.263523324,17.1823436,1,0,0,0,0
39.65234937,5.54413085,1.045338786,1,0,0,0,0
2.732206876,1.76583071,1.930228247,1,1,1,1,0
6.165300391,0.393732052,1.626641275,1,0,0,0,0
58.519605404,4.817399142,0.823905544,1,0,0,1,1
58.519605404,15.74755161,0.523701195,1,0,1,1,0
16.4992749,0.138428316,0.3872669,1,0,0,1,0
9.339555985,6.32452516,1.280238907,1,0,0,1,0
5.499060274,2.04830266,0.138203815,1,0,0,0,0
10.61296048,0.28044681,0.155698892,1,1,0,1,0
18.16750237,0.4011393,0.650074344,1,0,0,1,0
13.88060484,3.289692603,1.886150337,1,0,1,0,0
3.119133036,0.195313657,2.774960313,1,0,0,1,0
25.25039575,5.137572069,0.710681971,1,0,0,1,0
3.381577958,4.313076137,0.876303448,1,0,0,0,0
12.0228601,0.289069699,0.634153612,1,0,0,1,0
44.96161958,2.114630317,0.812527542,1,0,0,1,0
4.220002312,0.115501982,1.266537845,1,1,0,1,0
2.921823821,0.066770177,0.490395767,1,0,0,1,0
27.37776032,1.796433814,2.66651484,1,1,0,0,0
8.236180809,0.063843678,1.060182125,1,1,0,0,0
47.50977331,0.728251045,0.071786023,1,0,0,0,0
0.567591038,1.581745811,2.170906378,0,0,0,1,0
41.0165055,0.295113788,0.195870049,1,1,0,0,0
11.81477712,0.137775605,0.198500182,1,1,0,1,0
19.37381046,0.541715147,1.145315903,1,0,1,1,0
1.907475201,2.007898133,2.343258239,1,1,0,1,0
58.519605404,0.652335536,0.396173256,1,0,0,1,1
17.59088247,1.273178728,0.083574224,1,1,0,1,0
58.519605404,111.163211,4.432622114,1,1,1,1,0
5.558295485,0.173126755,2.053718477,1,1,0,0,0
4.816463014,1.219561205,0.15523871,1,0,1,1,0
23.05031685,19.79213282,0.973735678,1,1,0,0,0
58.519605404,0.222434374,0.343090914,1,0,0,0,0
28.688675,0.651496372,0.632562205,1,0,0,0,0
16.53793612,2.205393237,3.055924262,1,0,0,1,0
6.163310156,0.572815728,0.37149243,1,1,0,0,0
27.38465541,0.159058227,1.111459281,1,1,1,1,0
8.014469833,0.228217337,0.502922646,1,0,0,0,0
18.48252846,0.611242178,1.54134635,1,0,0,0,0
58.519605404,18.73370409,0.87362806,1,1,0,0,0
58.519605404,3.89764085,0.349650946,1,0,1,1,0
6.142268938,0.525228364,4.90493909,1,1,0,0,0
50.00345549,5.294121491,0.442938817,1,0,0,0,0
4.184130543,0.082485181,1.049466005,1,0,0,0,0
8.235944806,0.061949563,1.969293522,1,0,0,0,0
19.52288019,18.31350944,0.782544972,1,0,0,1,0
3.447087074,4.829598167,0.29731421,1,0,0,1,0
17.10847555,0.766419269,1.052219899,1,1,1,1,0
3.19113975,0.277371821,5.185404543,1,0,0,1,1
9.754699559,2.17492557,2.118243819,1,0,0,1,0
4.553200333,0.189432479,1.063707498,1,0,1,1,0
1.756503074,0.649017487,0.407927126,0,0,0,0,0
8.360321031,1.906480162,0.535396715,1,0,0,1,0
58.519605404,0.317352472,1.368256727,1,0,0,1,0
0.313052523,0.224551954,0.988312532,0,0,0,1,0
17.64856966,0.085899976,0.134811165,1,1,0,1,0
3.069419146,10.32946421,3.118528391,1,0,0,0,0
40.2940254,0.572781997,0.315922434,1,1,1,0,0
1.387952008,0.018124083,0.721650997,0,0,0,1,0
4.15323981,0.598962526,1.277384377,1,0,0,0,0
4.387695251,8.165435316,0.513657975,1,0,0,0,0
11.08282878,0.150137666,0.220032545,1,1,0,0,0
51.92934219,1.222506059,3.380610904,1,1,0,0,0
21.68759193,0.390650719,0.37851709,1,1,0,1,0
32.79210034,5.052558699,5.124725882,1,0,0,1,1
2.595717579,0.101926896,0.537365238,1,1,0,1,0
2.13248181,3.66157085,1.69688012,1,0,0,1,0
5.22735576,13.27748804,1.531827958,1,0,0,1,0
7.904464273,0.408212248,3.261716499,1,0,0,1,0
29.07728391,0.468830017,0.321003861,1,0,0,1,0
27.59909824,0.218512272,0.445228237,1,0,0,1,0
13.68136123,0.810605134,0.708982398,1,0,0,1,0
33.49984659,4.022473963,0.898801803,1,0,0,1,0
5.217474619,0.204345752,0.735950056,1,0,0,1,0
11.03936964,1.119803287,1.446967649,1,1,1,0,0
6.276864841,0.703806912,5.828648951,1,0,0,0,0
37.90044483,0.117675599,2.783069486,1,0,0,0,0
1.968869346,1.624118465,0.633885337,1,1,1,1,0
58.519605404,0.939627753,1.405441742,1,1,0,1,0
1.856377763,3.127434521,0.922211264,0,1,0,0,0
9.912203071,0.580224277,2.602004655,1,1,1,1,0
4.891867348,0.074389077,0.628620618,1,0,0,1,0
5.976893149,1.338113462,1.606488256,1,0,0,1,0
2.59235671,3.007646822,0.620990619,1,1,0,1,0
38.70100692,2.157117781,1.0863845,1,0,0,0,0
3.025806508,0.866580782,0.654264505,1,0,0,1,0
18.65580804,16.4205066,1.900491122,1,1,0,0,0
4.325565087,14.91805153,0.597233158,1,0,0,1,0
8.592041775,3.193251217,0.528454427,1,0,0,0,0
29.68841404,0.875425267,1.271501969,1,1,0,0,0
1.278828393,1.110796828,0.079481751,0,0,0,1,0
1.383421017,0.189629451,0.430946527,0,0,0,1,0
11.50913171,0.310354166,0.17425544,1,0,0,1,0
10.67088169,3.30914383,1.695765847,1,0,0,1,0
7.648550741,24.76267975,1.294597888,1,0,0,0,0
27.78391876,0.355046494,3.229633308,1,0,0,0,0
1.05623397,5.064471817,0.283126153,0,0,0,1,0
18.27822672,0.41984781,0.197673655,1,0,0,0,0
0.625255976,0.743322755,3.921588562,0,0,1,1,0
1.980557969,0.10238234,5.268250504,1,0,0,1,1
10.48534775,0.375949347,3.109693988,1,0,0,0,0
11.19023318,0.033949285,1.565053167,1,0,0,0,0
4.109206017,0.121342045,0.694038969,1,0,0,1,0
18.08517021,4.379039247,0.400565606,1,0,1,0,0
31.16667422,2.085770268,6.573673358,1,1,0,1,1
58.519605404,3.770702355,2.343653556,1,0,0,1,1
10.45879289,0.72416175,1.938916439,1,1,0,1,0
18.55310679,16.75337791,1.817993726,1,0,0,1,0
1.473865618,0.483457573,0.657689942,0,0,0,0,0
1.154826333,1.324946352,1.161796031,0,0,1,0,0
33.93983874,0.095419303,0.780911783,1,1,0,1,0
13.5255266,0.023741182,0.141904928,1,1,0,0,0
58.519605404,0.28115575,1.21723322,1,0,0,1,0
7.110904904,0.156662819,0.306632174,1,0,0,1,0
58.519605404,0.723796543,0.021780367,1,0,0,0,0
36.31324304,0.85585182,0.767681645,1,0,1,1,0
16.27949465,1.031808288,1.332574284,1,1,1,1,0
8.575986438,1.280055041,2.784959865,1,1,0,1,0
4.352718776,0.037389789,0.985468701,1,0,0,0,0
18.82458705,3.471546837,0.601247426,1,1,0,1,0
16.95453189,0.095672841,0.850864021,1,1,1,1,0
58.519605404,12.43072806,0.365093727,1,0,0,1,1
18.72361888,0.178274673,1.703669341,1,1,0,1,0
